wavelength,Baseline 100%T,run_21,run_22,run_23,Baseline 100%T.1,run_24,run_25,run_26,run_27,Baseline 100%T.2,run_28,Baseline 100%T.3,run_29,Baseline 100%T.4,run_30,run_31,Baseline 100%T.5,run_32,run_33,run_34,run_35,run_36,run_37,Baseline 100%T.6,run_38,run_39,run_40,Baseline 100%T.7
1340,98.04598999,52.09127808,52.05975342,51.91609192,98.55093384,51.53728867,51.44806671,51.75119019,52.64835358,99.14739227,100.1207962,99.34227753,100.0823135,99.54261017,36.245742799999995,52.58725357,99.88941956,46.13289642,45.56213379,44.45905304,37.7126503,22.73928642,10.65431118,100.3065948,1.77282095,4.008284569,7.231006622000001,100.52390290000001
1335,98.95471191,52.08227158,52.04992294,51.91386795,99.46723938,51.53686905,51.45783234,51.77680969,52.69366074,100.06794740000001,100.1230698,100.25724029999999,100.0904465,100.46704100000001,37.12902832,52.83173370000001,100.8163223,48.34125519,47.71121979,46.56487656,39.45604706,23.74741364,11.09788036,101.23513790000001,1.84401536,4.175983906,7.236961365,101.45501709999999
1330,99.57410431,52.07290649,52.04101944,51.91412735,100.0853271,51.55046082,51.49374008,51.84430313,52.79747391,100.6913071,100.1210098,100.8817291,100.0856552,101.09287259999999,37.96102905,52.94399261,101.4394989,50.10922623,49.42760086,48.23719406,40.82847595,24.54181671,11.44072723,101.8663177,1.894635916,4.324037552,7.242222786,102.0772552
1325,99.86595154,52.06842422,52.03653717,51.92653656,100.3789673,51.58486176,51.55988312,51.96344757,52.9826889,100.99352259999999,100.11592859999999,101.1792526,100.08390809999999,101.3932343,38.71258545,52.91274261,101.7351532,51.22478104,50.49419403,49.28800201,41.68620682,25.02803421,11.65267944,102.1607361,1.923708439,4.4300789830000005,7.251173018999999,102.3752365
1320,99.5739212,52.06137466,52.03136826,51.95000839,100.0815506,51.64347839,51.67766953,52.16204071,53.289711,100.6943665,100.109169,100.8857117,100.0719757,101.0928421,39.39881897,52.73550797,101.43737790000002,51.55407333,50.79085922,49.58613968,41.90867615,25.15413094,11.70915222,101.85507199999999,1.9343501330000001,4.479545116000001,7.26730442,102.07118990000001
1315,98.67549896,52.06022263,52.03534317,51.99002457,99.17351532,51.73784637,51.85227966,52.46239853,53.74855804,99.78299713,100.11268620000001,99.9784317,100.06565090000001,100.1838074,40.03261566,52.44414902,100.52384190000001,51.04820633,50.26854706,49.07991409,41.46874619,24.89919281,11.60413361,100.9377594,1.921768308,4.470286369,7.284499645,101.1619949
1310,97.4937439,52.05103683,52.04508209,52.04116821,97.98795319,51.84230042,52.05628967,52.81283188,54.28342819,98.58689117,100.1108398,98.77957916,100.06866459999999,98.98184204,40.6173439,52.04341507,99.32268524,49.72800064,48.9485321,47.79853058,40.37661743,24.261861800000002,11.31336212,99.72806549,1.879088759,4.393557549,7.279759407,99.94560242
1305,97.59947205,52.04393768,52.050430299999995,52.05565643,98.11397552,51.8760376,52.12739563,52.95299149,54.50428772,98.70053864,100.11863709999999,98.88037109,100.0948563,99.08750916,41.03237152,51.560009,99.42723083,47.73504257,46.96427155,45.87276077,38.74791718,23.29928398,10.85182762,99.84335327,1.8040690419999998,4.232611179,7.228169441,100.0402679
1300,98.57341003,52.03360367,52.03747559,52.04521561,99.08975983,51.86568069,52.12020874,52.94619751,54.50074768,99.68256378,100.11747740000001,99.86546326,100.0889282,100.0722198,41.2728653,51.02819061,100.412384,45.28488159,44.54106522,43.51716614,36.78012085,22.16290283,10.358428,100.8382111,1.739049315,4.047921181,7.234220027999999,101.0335541
1295,99.29083252,52.02915573,52.03024673,52.04139328,99.81148529,51.86584473,52.13288498,52.97399139,54.54772568,100.4029236,100.1242065,100.59362790000002,100.0874405,100.799881,41.41622543,50.48824692,101.14319609999998,42.57347107,41.86220932,40.89919662,34.600654600000006,20.89937782,9.808171272000001,101.5742416,1.6735636000000003,3.836185455,7.233952522,101.76535799999999
1290,99.90680695,52.02036667,52.02137375,52.04053497,100.42723079999999,51.87250519,52.15246201,53.01454544,54.61671829,101.02064509999998,100.1366119,101.21235659999999,100.08734129999999,101.4233322,41.41128922,49.98950958,101.76584629999999,39.79984283,39.13225174,38.23631668,32.37748718,19.59682083,9.236586571,102.2008438,1.5988733769999999,3.637547731,7.23644352,102.40211490000002
1285,100.4546661,52.01368332,52.01457596,52.04234314,100.97995,51.88193893,52.17640305,53.05921936,54.69070053,101.5823975,100.1214142,101.7697449,100.0822906,101.98602290000001,41.25174713,49.54162598,102.32743070000001,37.10329437,36.479496000000005,35.64611816,30.20106316,18.31164742,8.662707329,102.759613,1.506749511,3.454787731,7.234532356,102.9573288
1280,100.9542847,52.00439835,52.00540924,52.03976059,101.480423,51.89044571,52.19908524,53.10511017,54.76730347,102.0857315,100.11526490000001,102.2748337,100.0827637,102.48737340000001,40.96893311,49.14578247,102.8341446,34.5537529,33.97819138,33.21112442,28.15769386,17.09554863,8.107651711,103.2662354,1.4035186769999999,3.274440765,7.2357916829999995,103.46616359999999
1275,101.405838,51.997482299999994,51.99713898,52.03740692,101.9349899,51.89945602,52.22182465,53.15087509,54.84733582,102.5362167,100.1235733,102.7284012,100.08028409999999,102.9404526,40.58540344,48.78976822,103.29166409999999,32.1808815,31.65033722,30.9516964,26.26202774,15.97202873,7.59192276,103.7229691,1.306308389,3.068536043,7.235271453999999,103.92909240000002
1270,101.804924,51.99107361,51.99059296,52.03644179999999,102.3321838,51.91054535,52.25008774,53.20153046,54.93096542,102.9400558,100.1230469,103.1325684,100.0812988,103.3466339,40.101848600000004,48.43729782,103.6954498,30.026060100000002,29.53878021,28.898334499999997,24.54457664,14.96648312,7.129911422999999,104.1318436,1.23363781,2.852374792,7.235209465,104.3404694
1265,102.16604609999999,51.98259354,51.98176956,52.03712463,102.696167,51.91659164,52.27264786,53.24903107,55.01094437,103.30643459999999,100.1196136,103.4937134,100.0828705,103.71066280000001,39.54040909,48.10192871,104.0576935,28.12917328,27.67479324,27.07784843,23.02174759,14.07945919,6.728240013,104.50018309999999,1.185108185,2.656586885,7.235776424,104.7047119
1260,102.4891815,51.97580338,51.97166824,52.03678513,103.02287290000001,51.92728043,52.29636002,53.30357361,55.09194565,103.63093570000001,100.1194,103.8219833,100.0822525,104.0409088,38.86050034,47.816185,104.3899384,26.46890831,26.04166603,25.46891212,21.677118300000004,13.28052902,6.372344494,104.8269653,1.146544218,2.5083677769999997,7.234443187999999,105.0348053
1255,102.76247409999999,51.96889114,51.96541595,52.03598022,103.296257,51.93683624,52.32256699,53.35189819,55.17556763,103.9041519,100.1201782,104.0958557,100.08309940000001,104.3140411,38.05853653,47.59304047,104.6607056,25.06284332,24.66439819,24.11174774,20.53601074,12.57963657,6.055320263,105.09707639999999,1.096878409,2.4113590719999998,7.236573218999999,105.31177520000001
1250,102.9819641,51.96005249,51.95503235,52.03297043,103.5110245,51.94541168,52.34683609,53.40102386,55.25845337,104.1188812,100.1267548,104.3158188,100.0793915,104.5309906,37.14827728,47.42616272,104.87482450000002,23.88393784,23.50875282,22.98365593,19.58262634,11.98771763,5.778827667000001,105.32118229999999,1.034215093,2.338665724,7.23534441,105.52582549999998
1245,103.146019,51.948867799999995,51.94404221,52.028965,103.67630770000001,51.95280457,52.37290955,53.44784164,55.33627319,104.2854767,100.1218109,104.4776306,100.0795135,104.693161,36.17564011,47.29991913,105.04048159999999,22.87062836,22.51992035,22.02829361,18.76844406,11.49754524,5.541526318,105.4821243,0.974832952,2.2536902430000003,7.236161709,105.6912537
1240,103.26020809999999,51.93735504,51.9328537,52.02596664,103.78890990000001,51.95562363,52.39277649,53.4993515,55.41452026,104.3970795,100.1191635,104.5866623,100.08071899999999,104.8069,35.18425751,47.18366241,105.15781399999999,22.03154945,21.7028389,21.23879242,18.100395199999998,11.10858345,5.3495965,105.59346770000002,0.9347217083,2.149175406,7.238323212,105.79794309999998
1235,103.3131866,51.92810822,51.92873383,52.02111435,103.8467255,51.95788193,52.41196823,53.53795242,55.48797989,104.4513702,100.1186523,104.6369781,100.07851409999999,104.8557281,34.19430923,47.05142975,105.2066422,21.37219238,21.05645943,20.60666466,17.57812881,10.81146336,5.210393906,105.6418304,0.9177045226,2.046674967,7.238235474,105.8533783
1230,103.31251529999999,51.9116478,51.91399384,52.01026154,103.8389893,51.96273804,52.43154144,53.58268738,55.56336212,104.43931579999999,100.1227493,104.6265335,100.0823288,104.8469543,33.20531464,46.91216278,105.1918869,20.89570427,20.59156799,20.13864899,17.18983459,10.58019924,5.111879349,105.6300507,0.9182926416,1.982374668,7.240332127,105.8398743
1225,103.23939509999998,51.90205002,51.89326859,52.00354385,103.76896670000001,51.96456146,52.44610214,53.62275314,55.63640594,104.366745,100.1242523,104.55178070000001,100.0820999,104.7724152,32.18319321,46.82122421,105.11669920000001,20.59868431,20.30466652,19.84240532,16.94594955,10.41234493,5.040183544,105.5499344,0.9158205986,1.966496706,7.241636276,105.7653885
1220,103.1041718,51.88481903,51.87709808,51.99510574,103.62885279999999,51.96609497,52.467323300000004,53.66452408,55.707668299999995,104.225502,100.1279602,104.4085617,100.08734129999999,104.6318893,31.14018059,46.78141403,104.9750366,20.47067642,20.186927800000003,19.72417641,16.84587669,10.32830429,4.999327183,105.420639,0.9007308482999999,1.9816139940000002,7.242383957,105.6223068
1215,102.89877320000001,51.86934662,51.86429596,51.98398209,103.4271088,51.96222687,52.47620392,53.69868469,55.77459335,104.0250397,100.1179657,104.2038651,100.082222,104.4213791,30.12592125,46.78417587,104.76445009999999,20.47491455,20.19863319,19.74393463,16.8567009,10.33348179,4.995222092,105.2009125,0.8811338544,1.997610331,7.245986938,105.4028473
1210,102.6201401,51.85219193,51.84324265,51.97017288,103.140976,51.96153641,52.48862076,53.73480988,55.83905029,103.739212,100.1149292,103.912941,100.0829849,104.1306,29.16962814,46.80450439,104.4718475,20.61745453,20.34753799,19.89499855,16.98754501,10.42767906,5.026664734,104.90459440000001,0.8737858534,1.9884426590000002,7.247755527000001,105.1066055
1205,102.25942990000001,51.82954788,51.81620789,51.95220184,102.77864840000001,51.94932938,52.4920578,53.763652799999996,55.894958499999994,103.3649902,100.11962890000001,103.5428314,100.0765305,103.7525558,28.32501221,46.79637146,104.0965652,20.93754578,20.66728973,20.203878399999997,17.26059341,10.60994625,5.109719276,104.5212402,0.8907508254000001,1.9726507659999999,7.251535892000001,104.7271118
1200,101.81431579999999,51.8040657,51.78466415,51.92827606,102.3258209,51.93735504,52.49737549,53.78913116,55.9500885,102.9075623,100.12080379999999,103.0851517,100.0860214,103.29431149999999,27.57342529,46.75495148,103.63095859999999,21.45015526,21.18026543,20.69049835,17.68097305,10.85750008,5.2321333889999995,104.0563126,0.9236372709,1.9853791,7.251851082000001,104.2589035
1195,114.682457,51.67839432,51.71981049,51.87776184,115.2696228,51.90346146,52.49691772,53.82759094,56.04488754,115.9417419,100.1274261,116.1414719,100.0788727,116.3850098,27.04650116,46.78442764,116.7800064,22.08533478,21.84994698,21.35980797,18.32671165,11.23635006,5.429358959,117.2510757,0.9723851681,2.073836565,7.363429546,117.4795837
1190,114.7628098,51.63866806,51.67804337,51.8433342,115.3485565,51.87765884,52.48524475,53.84092331,56.08284378,116.01547240000002,100.1262817,116.2193909,100.0807037,116.4651031,26.3602581,46.77919006,116.85999299999999,22.98168945,22.7477169,22.23295784,19.06470299,11.66392899,5.626870155,117.329071,0.9977153540000001,2.178766966,7.369927406,117.55952450000001
1185,114.802002,51.57500076,51.61606216,51.78517151,115.37744140000001,51.83395767,52.45306015,53.83074951,56.10098267,116.04406740000002,100.1293335,116.2456665,100.0844345,116.49193570000001,25.70405579,46.7473526,116.88337709999999,24.03368378,23.79786873,23.27454376,19.93740273,12.19380379,5.865329742,117.3539047,1.02223742,2.2853276730000003,7.376000404,117.5905838
1180,114.7864075,51.43600845,51.47489166,51.65314102,115.3649216,51.70929337,52.34251022,53.73610306,56.02992249,116.0271301,100.122879,116.22686770000001,100.08104709999999,116.4717712,24.90615463,46.32905197,116.85926059999998,25.06268311,24.8196888,24.28831482,20.79339409,12.72203732,6.1083865170000005,117.3322067,1.052151799,2.3506236080000003,7.37407589,117.5721436
1175,114.67969509999999,51.03507614,51.06790543,51.25508118,115.242897,51.32695007,51.96781158,53.36838531,55.66599274,115.90555570000001,100.1263046,116.111084,100.0794144,116.34793090000001,23.32147598,44.43442535,116.73573300000001,25.39060974,25.15377617,24.61542702,21.06327629,12.86850166,6.182728291,117.2101746,1.064234376,2.324737072,7.37357235,117.448082
1170,114.4617538,50.48942566,50.51859665,50.71090317,115.02229309999998,50.78877258,51.43284225,52.83461761,55.13203049,115.6875763,100.118576,115.8887634,100.0832291,116.130661,21.53567886,41.91013718,116.5191422,25.46733284,25.23367691,24.67569351,21.09565544,12.82810593,6.129843235,116.9864273,1.0541001559999998,2.2719135280000002,7.376605988,117.21829220000001
1165,114.13194270000001,49.94319916,49.97374725,50.16809845,114.6971207,50.24974442,50.89802551,52.30210495,54.59705734,115.35788729999999,100.1160507,115.55768590000002,100.076355,115.79541019999999,19.99337769,39.587390899999995,116.1845703,25.76419449,25.535688399999998,24.96165466,21.30810165,12.90149212,6.1377320289999995,116.65276340000001,1.047673941,2.277965546,7.380092144,116.8824692
1160,113.6495209,49.30533981,49.33250046,49.53022766,114.20624540000001,49.62281036,50.27672195,51.67706679999999,53.96766663,114.87275700000001,100.1146698,115.073204,100.07289890000001,115.3105774,18.42933083,37.05674744,115.69215390000001,25.93551636,25.70636368,25.13222313,21.41553688,12.93037701,6.12886095,116.15997309999999,1.0282292370000001,2.282378912,7.384000778,116.38816829999999
1155,112.9361115,48.56492615,48.5883255,48.79256439,113.48899840000001,48.89550018,49.5481987,50.94181824,53.22419357,114.16139220000001,100.1135864,114.3552933,100.0776901,114.5927429,16.84858131,34.24732589999999,114.97457890000001,25.84910011,25.62296677,25.05778313,21.31713104,12.84531403,6.063472748,115.43986509999998,1.002099872,2.249867201,7.39165926,115.6789551
1150,112.06347659999999,47.72953033,47.75276184,47.9608345,112.6177444,48.06798553,48.72010422,50.10744858,52.3796196,113.2930145,100.1098022,113.492157,100.0663757,113.71784209999998,15.33364487,31.26026154,114.10336299999999,25.46080399,25.23532867,24.67373276,20.96849442,12.60544395,5.926652907999999,114.5741348,0.9703068733,2.179881096,7.390780926000001,114.81073
1145,111.23367309999999,46.8163414,46.84009933,47.04795074,111.7896423,47.15560532,47.80994034,49.1866684,51.44342804,112.4600906,100.1128082,112.65729520000001,100.06611629999999,112.88468929999999,13.89947224,28.15137863,113.26262659999998,24.63911247,24.41066933,23.85871506,20.26007843,12.14452934,5.692405701,113.73483279999999,0.9295885562999999,2.0890753269999998,7.390040397999999,113.9748459
1140,110.8648682,45.82071304,45.84606171,46.05401611,111.4225616,46.16567612,46.81733322,48.18108368,50.41789246,112.07803340000001,100.10997009999998,112.2707825,100.07369229999999,112.5019531,12.52671432,24.97372437,112.87532040000002,23.20974541,22.98397064,22.45622826,19.05093575,11.397373199999999,5.337152004,113.3252869,0.8684793711,1.973289251,7.388383865,113.5660553
1135,109.29837040000001,44.71437836,44.73380661,44.94504166,109.83534240000002,45.07188034,45.71691895,47.06600571,49.28510666,110.5142822,100.1039658,110.71054840000002,100.0621338,110.9242706,11.13298035,21.66096878,111.31304170000001,20.96367836,20.74621773,20.26379967,17.18564606,10.27609825,4.822640896,111.7718811,0.7895869017,1.803608775,7.4096560479999996,112.0256271
1130,108.78466029999998,43.47531128,43.50183487,43.70770264,109.3265152,43.83496857,44.47744751,45.80675888,47.99543762,109.9897614,100.10232540000001,110.17507169999999,100.0674973,110.39502720000002,9.725826263,18.30821609,110.77880859999999,17.94285011,17.74092102,17.32453918,14.68970776,8.78265667,4.123878956,111.23239140000001,0.6793899536,1.5632691380000001,7.392583847,111.46564479999999
1125,107.39381409999999,42.16313171,42.19131851,42.38960266,107.93774409999999,42.5231781,43.15977478,44.47001648,46.62955093,108.60260770000001,100.1004562,108.7912598,100.0609131,109.0037689,8.38843441,15.16745567,109.39382169999999,14.54965878,14.37334728,14.03581905,11.90546894,7.122363091,3.358054161,109.8395081,0.5592398643,1.294184566,7.406981468,110.0899963
1120,106.54419709999999,40.75428009,40.78681564,40.97776031,107.0892334,41.11113739,41.74065399,43.0343399,45.15084076,107.726799,100.1040344,107.89979550000001,100.0797272,108.1119308,7.106109619,12.29820728,108.4890747,11.15526867,11.00789642,10.74898052,9.119042397000001,5.464258194,2.584353685,108.9367142,0.4366355836,1.0091265440000001,7.395373343999999,109.16904450000001
1115,106.1145554,39.21866989,39.25691605,39.44843292,106.64619450000001,39.58879471,40.209484100000005,41.47499084,43.54890823,107.27091979999999,100.1046143,107.44747920000002,100.0733643,107.6580429,5.867595672999999,9.719744682,108.02484890000001,8.086475372,7.973860741,7.788198471,6.6126146320000005,3.965826035,1.882895589,108.4579086,0.3248451948,0.7470841408,7.3944501879999995,108.67447659999998
1110,105.33411409999998,37.575737,37.61196899,37.79212952,105.85488889999999,37.94003296,38.54977798,39.79538345,41.8189888,106.472229,100.10021970000001,106.64011380000001,100.07783509999999,106.86251829999999,4.703714848,7.475277901,107.21243290000001,5.571520329,5.490979195,5.367215633,4.556177616,2.738660812,1.307715774,107.6298676,0.22910621760000002,0.5263441205,7.402243614,107.84789280000001
1105,104.17134859999999,35.85925293,35.90279388,36.07250595,104.6855927,36.22275162,36.8192749,38.02331924,40.00473404,105.2846527,100.106987,105.4589767,100.0772018,105.6780014,3.6667585369999998,5.622243881,106.0255737,3.706248045,3.651683331,3.5706892010000004,3.033707857,1.825476766,0.8743292689,106.4329987,0.15854683519999999,0.3560920656,7.409654617,106.6455612
1100,102.8548813,34.0304451,34.07658386,34.2377739,103.3650131,34.3897438,34.9680748,36.14329529,38.0519104,103.9541245,100.10273740000001,104.11451720000001,100.08069609999998,104.3382492,2.7533202169999997,4.091594219,104.67991640000001,2.37883234,2.342522144,2.289886236,1.945544362,1.17492485,0.5692220926,105.0798798,0.10761290039999999,0.2345409691,7.412230015,105.2898865
1095,101.47261809999999,32.03583527,32.08782578,32.24457932,101.98448940000002,32.39073944,32.94991302,34.08273315,35.91846466,102.5540085,100.10437009999998,102.7030792,100.08808140000001,102.9289627,1.960970044,2.846684933,103.26945500000001,1.464879394,1.442873955,1.413254499,1.20260191,0.7281674147,0.3562048972,103.663002,0.07158124447,0.149165228,7.414201736,103.86607359999999
1090,100.0037766,29.92760849,29.98481178,30.1281414,100.5149002,30.27364349,30.80382729,31.89133453,33.64044571,101.065239,100.1109467,101.2166824,100.0970459,101.44169620000001,1.325412035,1.88673079,101.7762985,0.8670177459999999,0.8548328876000001,0.8370594382,0.7131817937,0.43520465490000004,0.21782988309999998,102.1582031,0.04844861105000001,0.09354328364,7.416580677000001,102.3601913
1085,98.46424103,27.739461900000002,27.799522399999997,27.93164253,98.95932007,28.07497597,28.57899284,29.61108017,31.26853943,99.50936127,100.1099854,99.65390015,100.10086059999999,99.87794495,0.8484638333,1.1952593329999999,100.2126541,0.4995827675,0.49131181840000004,0.48209452630000005,0.4118714333,0.2538195252,0.1305863559,100.58219150000001,0.0337189883,0.059864252810000004,7.422093867999999,100.78177640000001
1080,96.86721802,25.45384407,25.52174568,25.637145999999998,97.34894562,25.77463722,26.24726868,27.21993256,28.76939201,97.8890686,100.1103745,98.03754425,100.0983505,98.25925446,0.5081124902,0.7115405798000001,98.58078003,0.2770169973,0.2730976343,0.2687118351,0.2286919355,0.1439307779,0.07767433673,98.94296265,0.02442288399,0.03876423463,7.423856258,99.13513947
1075,95.20274353,23.08165359,23.15414619,23.25362015,95.67741394,23.38278008,23.81646156,24.72208023,26.15313911,96.20425415,100.1158142,96.34191895,100.10717009999999,96.56167603,0.2840958536,0.39684885740000003,96.88132477,0.1487628073,0.1462186277,0.1434832066,0.12414395060000001,0.07968215644,0.04786324501,97.23912048,0.02024237253,0.027219289910000003,7.426320552999999,97.42372131
1070,93.48403931,20.66849518,20.74612617,20.82527351,93.95200348,20.94661713,21.34381485,22.1765213,23.4769001,94.46189117,100.12930300000001,94.60114288,100.1110077,94.80802155,0.148917228,0.20797324179999999,95.12400055,0.07901530712999999,0.07857628912,0.07653844357,0.06644588709,0.04589543864,0.02988435142,95.48371124,0.01699296758,0.020185047759999998,7.425671101,95.65502167
1065,91.70037079,18.17793083,18.25654793,18.320468899999998,92.16914368,18.43309784,18.78412437,19.52868652,20.68702888,92.66349792,100.12586209999999,92.80059052,100.1083221,92.99871826,0.0735347271,0.1024528965,93.30487061,0.04236734658,0.042339671399999994,0.041550312189999994,0.03770528734,0.028158025819999998,0.02231817134,93.66110229,0.01421495434,0.01633027196,7.429915427999999,93.82990265
1060,89.85236359,15.13593769,15.22689915,15.26423645,90.31453705,15.3650465,15.65542507,16.29541969,17.26430893,90.79206848,100.1319427,90.92961884,100.10897829999999,91.1235733,0.03257952258,0.04515143111000001,91.42705536,0.02581007406,0.02341343462,0.02376819029,0.023075766859999996,0.01858040132,0.01753530093,91.77202606,0.014743969780000001,0.01734616235,7.433205127999999,91.93340302
1055,87.95385742,11.93907356,12.02103901,12.03977108,88.41049957,12.11475754,12.337833400000001,12.84796429,13.60659599,88.87518311,100.1320572,89.01069641,100.1119995,89.19980621,0.019029723480000003,0.0223951973,89.48596954,0.017795383930000002,0.01791046001,0.018380029130000003,0.015197756699999999,0.0158141423,0.01626166888,89.83990479,0.01492008753,0.015531620009999999,7.4355349539999995,89.99841309
1050,85.99726868,9.231223106,9.291836738999999,9.302237511,86.44937897,9.358083725,9.521325111,9.918642998,10.49572563,86.89840698,100.13204959999999,87.02848816,100.12018590000001,87.21110535,0.015315108000000001,0.01707624272,87.49859619,0.01609973051,0.01772842556,0.01714490354,0.01647563279,0.015094620180000002,0.014545292590000002,87.83439636,0.01692343503,0.01594463363,7.438849449,87.98701477
1045,84.00138855,6.897126198,6.948470116,6.950415611,84.44017792,6.990174294,7.104805946,7.399030685,7.820880412999999,84.88207245,100.13195040000001,85.00160217,100.1214142,85.17467499,0.013533844609999998,0.01624316908,85.45401764,0.01700864546,0.01673447341,0.01601636969,0.01638573036,0.016995256769999998,0.01600478217,85.79248047,0.01705158874,0.01674572378,7.441712379,85.93126678
1040,81.92938232,4.938673496,4.971654892,4.973005295,82.35428619,4.9992380139999995,5.073158264,5.280543327,5.572735786,82.78955841,100.1335831,82.90586853,100.1176376,83.07189941,0.015329651530000002,0.01563724317,83.34579468,0.016363427040000003,0.01743543334,0.01739315502,0.016252070669999997,0.016927389430000002,0.01638877951,83.67591858,0.01725769602,0.01661381684,7.443949699,83.81060028
1035,79.79833221,3.399749041,3.422025681,3.421561718,80.21231842,3.437149525,3.481749535,3.61816144,3.8148562910000003,80.6256485,100.13816070000001,80.74904633,100.1108322,80.90611267,0.01513972227,0.016071816909999998,81.17005920000001,0.01691215485,0.017714571210000002,0.01787220314,0.01656675525,0.01742787659,0.01792021282,81.49595642,0.01591389813,0.01842065342,7.447931767,81.62468719
1030,77.60267639,2.254080296,2.266153336,2.264910698,78.00013733,2.276927948,2.2998802659999997,2.386357307,2.510509014,78.40599823,100.138382,78.52671051,100.10597990000001,78.67707825,0.0160668008,0.017552021890000002,78.93401337,0.0184738636,0.01853242517,0.0185747426,0.01667341217,0.01734607853,0.017684068530000003,79.24868011,0.01694922149,0.01812049374,7.452021599,79.3730011
1025,75.33300018,1.437224269,1.4419382809999999,1.441203833,75.71547699,1.446135521,1.462388396,1.511960149,1.588749886,76.10725403,100.137291,76.2279129,100.09723659999999,76.36878967,0.01561821159,0.01816715114,76.60831451,0.01874966919,0.01773344725,0.01768541522,0.016926843669999997,0.0162542183,0.01807385497,76.91964722,0.018038174140000002,0.019358728080000002,7.455327511,77.03824615
1020,72.99530792,0.8837946653000001,0.8875808716,0.8865988851000001,73.36001587,0.8900799751,0.8966600298999999,0.925493598,0.970985353,73.74002075,100.13974,73.86287689,100.09294890000001,73.99816895,0.01754111797,0.01696238294,74.23355865,0.01982426457,0.01929959655,0.01909086481,0.01806233265,0.01852452755,0.01893085241,74.53118896,0.01804691181,0.01887902245,7.460623741,74.6457901
1015,70.5437088,0.5241967439999999,0.5261827707,0.5266178846,70.89453125,0.5282607675,0.5315311550999999,0.5484744906,0.5732371211,71.26270294,100.1369247,71.38439178,100.0858688,71.5120697,0.016767507419999998,0.018278220669999998,71.73392487,0.01970667019,0.01932046935,0.01821999624,0.018791226669999998,0.01894281246,0.01738304831,72.02468872,0.019404022019999998,0.01903871447,7.466830254,72.13313293
1010,68.0013504,0.3014469743,0.3024448454,0.3022379577,68.32944489,0.303945601,0.3046362102,0.31248700620000003,0.3285633624,68.68282318,100.1357117,68.80056,100.0806351,68.92155457,0.018389502539999998,0.01855692267,69.13449097,0.01996662281,0.01890075579,0.021059481430000002,0.02023058571,0.020325854419999997,0.02099933475,69.41945648,0.01989686117,0.020118622109999998,7.471427917000001,69.53009033
1005,65.34855652,0.1688281298,0.1687751412,0.16997602579999999,65.6547699,0.1721488088,0.1705954075,0.1751645654,0.1815750897,65.9957428,100.1331329,66.11312866,100.0659027,66.22906494,0.01768706366,0.01860599592,66.42375946,0.021176047620000003,0.01946122013,0.02086087503,0.021712286400000003,0.0196949821,0.020797263830000003,66.69806671,0.0196970515,0.01966954395,7.480949879,66.80585479999999
1000,62.58337402,0.09235010296,0.09377592802000001,0.09589595347999999,62.87745667,0.09722693264,0.09821707755,0.09961055219,0.1026742831,63.20936584,100.1246338,63.31888962,100.0551682,63.42666626,0.01963065006,0.02166586369,63.60733414,0.02245684341,0.022868961099999998,0.022008169440000003,0.02101903595,0.02106413618,0.02139529027,63.86655045,0.02041961811,0.01987422071,7.485510349,63.97426605
