wavelength,Baseline 100%T,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19
1368,186.2737732,99.98965454,99.98750305,45.76152802,45.75001144,46.80458832,99.97477722,44.929245,44.94511795,46.40112686,43.61303329,100.00292209999999,47.22159958,52.04871368,58.67994308,51.7947197,54.09558868,54.33536911,63.15315247,99.87992096
1366,186.2120361,99.99998474,99.99230194,45.74863434,45.74490738,46.79608917,99.98323059,44.91199493,44.92448425,46.52822495,43.47835922,100.018013,47.18265152,52.05882645,58.68722153,51.80072021,54.08222198,54.32175827,63.13077164,99.89904785
1364,185.97224430000003,100.00395970000001,99.99304199,45.75061798,45.74812317,46.79033279,99.98368835,44.92350006,44.92179871,46.65187836,43.34773254,100.01284790000001,47.15143585,52.08583069,58.71380615,51.82715225,54.09796143,54.32883072,63.13779449,99.91467285
1362,185.87097169999998,99.99132538,99.98950195,45.71240616,45.70838928,46.78663635,99.98219299,44.90579605,44.90846252,46.61808777,43.1831665,100.02865600000001,46.949050899999996,52.07556534,58.70847702,51.81236267,54.08016968,54.31218719,63.12639618,99.91520691
1360,185.95626830000003,99.99387359999999,99.9901886,45.66999054,45.66048813,46.74651337,99.96376801,44.85200119,44.85535431,46.50069809,42.95891953,100.00827029999999,46.64820099,52.01597977,58.64881134,51.76478195,54.01613235,54.23729324,63.07451629999999,99.87562561
1358,185.9760437,99.98574066,99.98278046,45.63317871,45.62825012,46.74637222,99.96769714,44.83171844,44.84567261,46.39424515,42.82814026,99.99794006,46.48029327,51.99695969,58.63491821,51.75296021,53.99971008,54.22018051,63.06536102,99.85952759
1356,185.9408417,99.99339294,99.98335266,45.62017822,45.6100502,46.75253296,99.95979309,44.82295227,44.84173203,46.25976563,42.82262039,99.98728943,46.53488541,51.99247742,58.62647247,51.76482391,53.99648666,54.21220016,63.03900528,99.87041473
1354,185.9829559,99.99520111,99.98937988,45.59822845,45.59207535,46.74681473,99.96244049,44.797576899999996,44.80791855,46.05052948,42.82114029,99.97251892,46.51034546,51.96535492,58.58977509,51.73742676,53.96234894,54.16749573,62.99777222,99.84519196
1352,185.92395019999998,99.98232269,99.98905945,45.55897141,45.57649231,46.72403717,99.95285797,44.78377914,44.78697968,45.91059113,42.87461472,99.9633255,46.53566742,51.97306824,58.58902359,51.73252869,53.94751358,54.15151215,62.99023056,99.82106781
1350,185.818573,99.99543762,99.98628235,45.527668,45.55644226,46.70988083,99.95822906,44.776706700000005,44.78040695,45.91559601,43.04198074,99.96999359,46.63590622,51.99703598,58.60658264,51.75172806,53.94524765,54.15023422,62.97662354,99.83933258
1348,185.7975006,99.99345398,99.98216248,45.50675583,45.54262543,46.69374847,99.96334076,44.76624298,44.77384567,45.96879959,43.18130493,99.98374939,46.78491211,52.01490402,58.62285995,51.75808716,53.94565582,54.14264297,62.95473099,99.86598206
1346,185.78793330000002,99.99055481,99.98592377,45.49611664,45.53384018,46.66908264,99.96721649,44.74855804,44.75030136,46.073635100000004,43.20842743,99.98157501,46.87067413,52.01592255,58.61627579,51.75027084,53.9276886,54.11595154,62.91308975,99.84642792
1344,185.7453918,99.99530029,99.9909668,45.49144363,45.53097153,46.64740753,99.96494293,44.73805237,44.73568726,46.25598907,43.15974808,99.96701813,46.88127899,52.01863098,58.61496353,51.75107193,53.91987991,54.10441589,62.89194107,99.84690857
1342,185.68574519999999,99.9987793,99.99641418,45.49167252,45.53419876,46.63657379,99.97303772,44.73083496,44.73202896,46.44628906,43.04693985,99.98019409,46.81444168,52.01470184,58.61209488,51.75957489,53.91667938,54.09764099,62.86962128,99.85260009999999
1340,185.6687012,99.99797058,99.98892212,45.48042679,45.52534103,46.61055756,99.96748352,44.70861435,44.71088791,46.58408356,42.85879135,99.96411133,46.67509079,51.99003983,58.58572769,51.75000381,53.90280914,54.07677460000001,62.83686066,99.84239197
1338,185.62507630000002,100.0054321,99.99660492,45.48115921,45.52434158,46.59701157,99.97161102,44.69074631,44.69893646,46.64781189,42.66750336,99.96672821,46.54084015,51.97753143,58.57375336,51.75229263,53.89889526,54.06878662,62.81778336,99.84819031
1336,185.5802155,99.99662018,99.99903107,45.47452927,45.51872635,46.58341599,99.96370697,44.67525482,44.68507004,46.61350632,42.50524139,99.97480774,46.43588257,51.9691925,58.55878448,51.75119019,53.88801193,54.05506516,62.79706955,99.84540558
1334,185.5438995,99.99054718,99.99276733,45.46835709,45.51486969,46.565303799999995,99.96679688,44.65314484,44.66317368,46.48154831,42.40100861,99.96250916,46.39936066,51.96760178,58.54970932,51.74468231,53.87824631,54.0398674,62.77262115,99.83829498
1332,185.4942017,100.00339509999999,99.99336243,45.46194839,45.50600815,46.55517578,99.96588898,44.63541031,44.64356613,46.29250336,42.38650513,99.96851349,46.43872452,51.97724152,58.55063629,51.74536133,53.87178802,54.02637863,62.74902725,99.84195709
1330,185.4365845,99.99753571,100.00233459999998,45.45216370000001,45.49656296,46.550586700000004,99.96874237,44.62071228,44.62922287,46.09601974,42.46903992,99.97058868,46.52799988,51.99271393,58.55811691,51.74360275,53.86245346,54.01550674,62.7305336,99.84933472
1328,185.39120480000003,99.99597931,99.98892212,45.43567276,45.4839859,46.54500198,99.96085358,44.60412979,44.6113739,45.92919922,42.61315536,99.96371459999999,46.64801788,51.99918747,58.56261444,51.73496628,53.85120392,53.99693298,62.708576199999996,99.84602356
1326,185.3332214,100.0033493,99.99945831,45.42314529,45.47005081,46.54358292,99.96339417,44.58926773,44.59141922,45.84336472,42.77828217,99.978302,46.76853561,52.00527191,58.56200409,51.73336792,53.83950424,53.98504639,62.68421555,99.84268951
1324,185.283905,99.98847198,99.98449707,45.40341568,45.44728088,46.53978348,99.95292664,44.57302856,44.57767105,45.85904312,42.88694382,99.96311188,46.82144928,51.99127197,58.54945755,51.7257576,53.82635498,53.96779251,62.65969086,99.84699249
1322,185.2174683,99.99701691,99.995224,45.38248825,45.42706679999999,46.53781509,99.95869446,44.55915451,44.56223679,45.9666214,42.90338516,99.96595001,46.7874794,51.97528076,58.53218842,51.72281265,53.81761169,53.95262146,62.6385498,99.84238434
1320,185.1460419,100.0032043,99.98884583,45.36133957,45.40221024,46.53586578,99.96446228,44.54360199,44.54833984,46.14471436,42.80980682,99.96960449,46.67744064,51.95807648,58.51394653,51.72343826,53.81193161,53.94237137,62.61933899,99.84942627
1318,185.0837555,99.99539948,100.0018845,45.33237076,45.37332535,46.53053284,99.96623993,44.52603531,44.53158951,46.32073212,42.64228439,99.97464752,46.5318222,51.94810104,58.49887848,51.72080231,53.80357361,53.93169403,62.5991745,99.85159302
1316,185.0085449,99.99642181,99.98551941,45.30360413,45.34563828,46.52312469,99.95996094,44.50899124,44.5154686,46.45620728,42.44786835,99.97145844,46.40521622,51.9504776,58.49326324,51.72166824,53.79826355,53.92261887,62.57717514,99.84777832
1314,184.9432526,99.99564362,99.98771667,45.26490021,45.30524445,46.50572205,99.94871521,44.4799614,44.48734665,46.48716354,42.25177002,99.96353149,46.31946564,51.94884491,58.48592377,51.71397781,53.78569412,53.90639496,62.55007935,99.82592773
1312,184.8836212,99.99740601,99.9875412,45.23411942,45.27544022,46.49009705,99.96141052,44.45940399,44.46536636,46.42313766,42.12789917,99.96327209,46.31746292,51.96481323,58.4891243,51.71427155,53.78166579999999,53.89468765,62.53112411,99.84270477
1310,184.82987980000001,99.99333191,99.98514557,45.20923233,45.25606918,46.47480011,99.95379639,44.43892288,44.44604874,46.27267838,42.08865356,99.9656601,46.37356567,51.96959305,58.48755646,51.70810699,53.77590561,53.88492966,62.51729202,99.84145355
1308,184.7821655,99.98704529,99.99147797,45.19256592,45.23763657,46.45768356,99.96445465,44.42702866,44.42974091,46.05736923,42.15177917,99.966362,46.47769547,51.97297287,58.48925781,51.70940018,53.76821899,53.87197876,62.49331284,99.84513855
1306,184.77496340000002,99.9953537,99.98487091,45.17930222,45.22377777,46.43805313,99.95092773,44.40922928,44.41490555,45.84482193,42.29543686,99.960289,46.59225845,51.96350861,58.47942734,51.7052536,53.76284027,53.86336899,62.47764206,99.84075165
1304,184.7583008,99.99173737,99.99298096,45.17444611,45.21926498,46.41592789,99.96453857,44.39472198,44.39894104,45.69935989,42.46331024,99.97395325,46.67290878,51.94499969,58.45817947,51.70101929,53.75967026,53.85506821,62.46088028,99.84246826
1302,184.7326355,99.99797821,99.99169922,45.17301559,45.21982193,46.39833069,99.96036529999999,44.37934113,44.3823204,45.64385986,42.58971024,99.97225952,46.66760635,51.92543411,58.43746567,51.69656372,53.75270081,53.84598541,62.43909073,99.84553528
1300,184.7288513,99.99159241,99.99805450000001,45.17162323,45.21588898,46.37458801,99.96792603,44.36274338,44.36655426,45.71081161,42.61663437,99.97527313,46.58797455,51.91703415,58.42328644,51.69590759,53.7491188,53.83613586,62.42424393,99.84790039
