wavelength,Baseline 100%T,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,Baseline 100%T.1,run14,run15,run16,run17,run18,run19
1384,95.97825623,99.98300934,98.97125244,99.77110291,100.4070892,99.46569824,99.45955658,100.7094421,99.85535431,99.78660583,81.73674011,94.82706451,99.30527496,100.497963,96.29534912,97.2796936,98.38253021,98.27420044,99.01019287,99.06204987,99.71689606
1382,96.00656128,99.98374939,99.10781097,99.86428833,100.11704250000001,99.32108307,99.60578156,100.8650818,100.0068436,99.79551697,81.7592392,94.85133362,99.28309631,100.39369959999999,96.45520782,97.13938904,98.29738617,98.12757874,98.69920349,98.97151947,99.61839294
1380,96.00495911,99.99181366,99.1315918,99.88995361,99.96996307,99.36260986,99.62701416,100.8368225,100.11244959999999,99.79069519,81.51026154,94.88891602,99.24513245,100.2391205,96.47117615,97.05313873,98.46092224,98.12350464,98.53988647,98.92023468,99.67866516
1378,95.96369171,99.9936676,99.21934509,100.0408859,99.9309845,99.49214172,99.6530304,100.83592990000001,100.2246628,99.80417633,81.43848419,94.91704559,99.25786591,100.1657639,96.43328094,97.03768158,98.62747955,98.11525726,98.57720947,98.91947174,99.72264099
1376,95.90564728,99.9957962,99.29789734,100.1492157,99.95172882,99.51666259999999,99.69150543,100.8875122,100.22515109999999,99.78963470000001,81.51095581,94.88502502,99.24617767,100.16259000000001,96.34194946,97.05040741,98.61656952,98.10546875,98.67298126,98.94579315,99.7598877
1374,95.84564209,99.9940567,99.29938507,100.15491490000001,100.0114441,99.49464417,99.69961548,100.9177933,100.1882324,99.80435181,81.70002747,94.84061432,99.24605559999999,100.188652,96.26274109,97.10088348,98.55461884,98.10567474,98.74238586,99.04985046,99.77347565
1372,95.78247833,100.0038605,99.30859375,100.1334229,100.0982437,99.52175140000001,99.71786499,100.9445877,100.1665115,99.8194809,81.95227051,94.8671875,99.26734161,100.165329,96.09326935,97.26055908,98.64072418,98.23742676,98.90853882,99.29022979999999,99.92409515
1370,95.69869995,100.0139236,99.46720886,100.2891693,100.0907745,99.62201691,99.8238678,101.0339737,100.3022537,99.82991028,82.22760773,94.90202332,99.34615326,100.1924362,95.86710358,97.47620392,98.9491272,98.42852783,99.06361389,99.45780945,100.1116867
1368,95.63306427,100.0141296,99.64019012,100.5194321,99.97524261,99.78025818,99.92393494,101.09461209999999,100.555954,99.82507324,82.48567963,94.88449097,99.37976837,100.2824097,95.71644592,97.57902527,99.34735107,98.56113434,99.16078186,99.43881989,100.1592789
1366,95.60386658,100.0148773,99.69477081,100.6245728,99.8819809,99.86584473,99.96381378,101.100502,100.71889499999999,99.81977081,82.41173553,94.80197906,99.32492065,100.2741547,95.72716522,97.51223755,99.54449463,98.53191376,99.11625671,99.40238953,100.1733551
1364,95.61182404,100.0165787,99.54090118,100.5355606,99.88960266,99.84798431,99.84654999,100.99084470000001,100.6578598,99.80947113,82.08707428,94.73057556,99.3301239,100.1586685,95.83740234,97.34539032,99.3907547,98.43212128,98.93451691,99.40471649,100.1245651
1362,95.61188507,100.004921,99.24730682,100.207077,100.0531998,99.70392609,99.63358307,100.823082,100.3707733,99.8176651,81.82256317,94.74117279,99.3115921,100.148735,95.85347748,97.28587341,99.03639984,98.41825104,98.81666565,99.43397522,100.05728149999999
1360,95.58002472,100.0073776,99.15122986,100.0703812,100.16400909999999,99.65739441,99.54910278,100.7367859,100.2039108,99.82850647,81.82603455,94.79965209999999,99.31004333,100.2362823,95.82057953,97.25778961,98.88603973,98.45796967,98.85303497,99.39086151,100.0301132
1358,95.55831909,100.0011597,99.19341278,100.0094147,100.1518097,99.59177399,99.60665894,100.7860794,100.14756009999999,99.81396484,81.9598465,94.80387115,99.35873413,100.2947693,95.78134918,97.24099731,98.83110809,98.41831207,98.97284698,99.26786804,100.01853940000001
1356,95.53637695,100.0055161,99.22360992,100.0081635,100.1347198,99.60578918,99.66100311,100.8209686,100.1754074,99.80957794,82.10631561,94.85547638,99.33248138,100.2910767,95.77155304,97.20703125,98.85363007,98.37558746,99.0443573,99.19725037,99.99057007
1354,95.52107239,100.00502009999998,99.20159149,99.99295044,100.144577,99.63021851,99.64434052,100.7926712,100.1767426,99.8115387,82.2623291,94.87165833,99.36248016,100.3470764,95.73431396,97.20248413,98.91529846,98.41044617,99.06803131,99.2431488,99.97652435
1352,95.5092392,99.99375916,99.16240692,99.93003845,100.13597109999999,99.54766846,99.63223267,100.79553990000001,100.1151199,99.79507446,82.605896,94.87627411,99.32759094,100.420929,95.757164,97.13567352,98.78677368,98.35742950000001,98.96944427,99.21974945,99.88565063
1350,95.47872162,99.99063873,99.15529633,99.93395996,100.11547850000001,99.56444549999999,99.62614441,100.80263520000001,100.15235899999999,99.8033371,82.78256226,94.82334137,99.29970551,100.4182816,95.79896545,97.03051758,98.72543335,98.26715088,98.85752106,99.17884827,99.81410217
1348,95.47899628,99.99581909,99.10858917,99.91889191,100.1046448,99.58633423,99.57597351,100.75383000000001,100.1336594,99.79692078,82.73358154,94.78612518,99.26329041,100.3302231,95.81267548,96.94657135,98.717453,98.23355865,98.80020142,99.16327667,99.84405518
1346,95.45267487,99.99674225,99.09136963,99.91204834,100.11880490000001,99.58802795,99.55233002,100.7371216,100.1049728,99.80630493,82.76038361,94.7935257,99.27113342,100.3164749,95.78250885,96.9185791,98.69846344,98.23705292,98.79006958,99.15127563,99.85729218
1344,95.41967009999999,99.9969635,99.12007904,99.94113922,100.12342070000001,99.59476471,99.57995605,100.7614136,100.114418,99.80017853,82.82007599,94.79859161,99.27303314,100.327774,95.72316742,96.91107178,98.71868134,98.25101471,98.81797028,99.16714478,99.87757874
1342,95.38819122,99.99894714,99.14373016,99.96457672,100.1056061,99.59612274,99.60695648,100.7901306,100.1361465,99.79726409999999,82.85433959999999,94.79151917,99.2722168,100.3435516,95.69953156,96.87490845,98.73313141,98.23925781,98.81085205,99.17121887,99.86656952
1340,95.36630249,100.0005493,99.14470673,99.96481323,100.105896,99.59761047,99.60654449,100.7897949,100.13900759999999,99.79879761,82.85648346,94.77862549,99.26383209,100.3421402,95.68110657,96.83267212,98.73416138,98.22753143,98.80606842,99.16601563,99.86712646
1338,95.34732056,99.99925232,99.14476013,99.96866608,100.0973358,99.59121704,99.61341858,100.7906189,100.1343002,99.79671478,82.85879517,94.76488495,99.26470947,100.33609009999999,95.65834045,96.79077911,98.73390198,98.22792053,98.80345154,99.16789246,99.87374878
1336,95.31988525,99.99724579,99.15012359999999,99.97586059999999,100.10575870000001,99.59612274,99.61351013,100.7982635,100.12754059999999,99.80207062,82.84935759999999,94.75965118,99.26501465,100.3486633,95.63921356,96.74875641,98.71827698,98.22408295,98.79623413,99.16792297,99.86588287
1334,95.2930603,100.0011597,99.14725494,99.97150421,100.106514,99.5847168,99.61962891,100.7977982,100.1327286,99.80319977,82.8158493,94.74394226,99.26204681,100.34603879999999,95.61389923,96.70059967,98.71898651,98.23083496,98.79283905,99.16099548,99.86657715
1332,95.2719574,99.99303436,99.14025116,99.95736694,100.0906601,99.57437897,99.60876465,100.79311369999999,100.1134491,99.79428101,82.75829315,94.72939301,99.25999451,100.3413315,95.59683228,96.65253448,98.70674896,98.20362091,98.78220367,99.15096283,99.86167145
1330,95.23673248,99.99962616,99.14033508,99.96074677,100.09384159999999,99.58721924,99.61756134,100.7924652,100.1178589,99.797966,82.69915771,94.73136902,99.26416779,100.3463058,95.56608582,96.60290527,98.70213318,98.20238495,98.77843475,99.14600372,99.86534882
1328,95.2104187,99.99434662,99.13574982,99.95154572,100.089798,99.57994843,99.61671448,100.787262,100.1105804,99.79631042,82.62315369,94.71498871,99.25814819,100.34281920000001,95.54016876,96.55560303,98.70010376,98.19258118,98.76690674,99.14186859,99.85523987
1326,95.1778183,99.99370575,99.13578033,99.95066071,100.09272,99.58737183,99.60773468,100.77484890000001,100.10343929999999,99.79471588,82.54424286,94.71605682,99.25075531,100.3586044,95.49745941,96.51425934,98.70089722,98.20814514,98.77557373,99.1518631,99.86740875
1324,95.14199066,99.9952774,99.12683105,99.94565582,100.09318540000001,99.5916748,99.59689331,100.7751083,100.0969162,99.80318451,82.46167755,94.68602753,99.24842834,100.3420105,95.46725464,96.45737457,98.68135071,98.19642639,98.76776123,99.13962555,99.86332703
1322,95.10485077,99.9979248,99.12374878,99.93404388,100.099884,99.59020996,99.59636688,100.77018740000001,100.0889282,99.79859161,82.34967804,94.67425537,99.24333191,100.34455870000001,95.43439484,96.41033173,98.6751709,98.18789673,98.76088715,99.14025879,99.8608551
1320,95.07068634,99.99443054,99.12774658,99.93661499,100.08847809999999,99.58463287,99.59669495,100.770607,100.09233090000001,99.79180145,82.25172424,94.66738129,99.2466507,100.3515396,95.40149689,96.35668182,98.67944336,98.18320465,98.75758362,99.13531494,99.86064911
1318,95.02755737,99.99868011,99.13587189,99.94392395,100.094696,99.59331512,99.60745239,100.7846832,100.0955963,99.80734253,82.15375519,94.66753387,99.25759888,100.3654709,95.36910248,96.31325531,98.67412567,98.18520355,98.75212859999999,99.1348114,99.85952759
1316,94.99232483,99.99314117,99.11767578,99.92933655,100.09380340000001,99.58791351,99.58702087,100.7751923,100.0843506,99.79955292,82.03284454,94.63938904,99.23603821,100.3568497,95.32487488,96.26100922,98.67121887,98.18653107,98.75384521,99.13204193,99.86074829
1314,94.95057678,99.98710632,99.10580444,99.92106628,100.08517459999999,99.57383728,99.57854462,100.76474,100.07058719999999,99.78847504,81.9047699,94.61640167,99.22903442,100.345787,95.27591705,96.21714783,98.65100098,98.17352295,98.74123383,99.12776184,99.85946655
1312,94.91361237,99.99086761,99.11174774,99.91671753,100.0874786,99.57896423,99.58522034,100.77338409999999,100.0625839,99.79230499,81.80677795,94.61625671,99.23921967,100.3570557,95.24697113,96.16523743,98.65296936,98.18134308,98.73757172,99.13510132,99.86323547
1310,94.87303162,100.000824,99.11788940000001,99.9187851,100.094841,99.57510376,99.5938797,100.783493,100.0677795,99.80027008,81.70039368,94.61090088,99.24896240000001,100.37010959999999,95.21247101,96.11936188,98.64897919,98.18391418,98.7384491,99.12716675,99.86252594
1308,94.84946442,99.99217224,99.11359406,99.91458893,100.07976529999999,99.57733917,99.58153534,100.7785187,100.06843570000001,99.79829407,81.59008026,94.59575653,99.24616241,100.36625670000001,95.18719482,96.06008148,98.64620209,98.18363953,98.72515106,99.13021088,99.86027527
1306,94.83734131,99.99684143,99.11380768,99.90920258,100.0776978,99.57516479,99.58644867,100.77284240000002,100.06031800000001,99.79429626,81.49370575,94.586586,99.24211121,100.3656845,95.18112183,95.99816132,98.63899994,98.17446136,98.7193985,99.12016296,99.85464478
1304,94.82349396,99.9936142,99.11140442,99.90741729999999,100.07835390000001,99.57183838,99.58686066,100.7722168,100.05478670000001,99.79954529,81.40490723,94.57639313,99.24293518,100.3696594,95.17041779,95.95196533,98.63288116,98.16936493,98.71244812,99.11781311,99.85795593
1302,94.80665588,99.99945068,99.11372375,99.91481018,100.0812988,99.57773590000001,99.58283234,100.76818850000001,100.0570068,99.80056,81.31204224,94.56388092,99.24439240000001,100.3681793,95.15466309,95.90055084,98.62664795,98.16876984,98.71196747,99.11623383,99.85630798
1300,94.79792786,100.0041122,99.11964417,99.91296387,100.0828476,99.58182526,99.59919739,100.7747879,100.0501022,99.7984314,81.24443054,94.55415344,99.24156189,100.38072199999999,95.15561676,95.84214783,98.61890411,98.15807343,98.69909668,99.11096191,99.85385895
1298,94.78643799,99.99434662,99.10383606,99.90180969,100.0768433,99.56934357,99.57374573,100.7640381,100.03060909999999,99.79898071,81.17070770000001,94.54036713,99.23404694,100.3733368,95.13671112,95.79927063,98.61798096,98.17514038,98.70501709,99.11394501,99.85546112
1296,94.7709198,99.99628448,99.10089111,99.89672852,100.0661697,99.56988525,99.57584381,100.75565340000001,100.0306702,99.7950058,81.10961151,94.52134705,99.23444366,100.3730316,95.12046051,95.75350189,98.60745239,98.15415955,98.69510651,99.11369324,99.86131287
1294,94.74458313,100.0046463,99.11088562,99.90402985,100.0706177,99.57533264,99.58338928,100.7676926,100.03237920000001,99.80537415,81.07492828,94.52141571,99.24293518,100.3806381,95.10369109999999,95.70494079999999,98.60397339,98.15125275,98.69522095,99.11199951,99.85971832
1292,94.73773193,99.99184418,99.0991745,99.88473511,100.0617142,99.55663299999999,99.57211304,100.7552948,100.010704,99.79737091,81.04099274,94.49518585,99.2274704,100.3846741,95.09518433,95.65262604,98.59095001,98.14271545,98.67399597,99.09406281,99.84069061
1290,94.71508026,99.99715424,99.10254669,99.88908386,100.06633000000001,99.56868744,99.57342529,100.75817109999998,100.0174866,99.80579376,81.02874756,94.49433136,99.222435,100.3858566,95.07324982,95.61331940000001,98.58879089,98.13919067,98.67914581,99.09843445,99.85407257
1288,94.70616913,99.99054718,99.09296417,99.88750458,100.0536346,99.55483246,99.56925964,100.7509232,100.0098267,99.79036713,81.01964569,94.46774292,99.2179718,100.38024140000002,95.06060791,95.55525970000001,98.58969116,98.14110565,98.6771698,99.09909058,99.84630585
1286,94.68534851,99.99377441,99.09365845,99.87795258,100.06126400000001,99.56008148,99.57101440000001,100.7524338,100.00432590000001,99.80426025,81.04302216,94.461586,99.22534943,100.38655849999999,95.05194855,95.5086441,98.57807922,98.12434387,98.66271973,99.08594513,99.84456635
1284,94.67486572,99.9959259,99.09333038,99.87586975,100.05404659999999,99.55995941,99.56904602,100.740036,100.0039368,99.79685211,81.0580368,94.44355774,99.21286011,100.3824005,95.03296661,95.47594452,98.57602692,98.13061523,98.65699768,99.09120178,99.84822845
1282,94.65536499,100.0015259,99.1013031,99.87674713,100.056839,99.56191254,99.57865143,100.7560501,100.0068512,99.80209351,81.10101318,94.43518829,99.21508789,100.3903046,95.01721954,95.43826294,98.57349396,98.13143158,98.66487885,99.09066772,99.85731506
1280,94.64398193,99.99679565,99.09785461,99.86752319,100.052475,99.56312561,99.56855774,100.7487564,99.98589325,99.80410767,81.13859558,94.41749573,99.21630859,100.3940582,95.01209259,95.39473724,98.5656662,98.11599731,98.65218353,99.08632659999999,99.84783173
1278,94.63256073,99.99613190000001,99.08589935,99.87393188,100.0549316,99.56685638,99.56961059999999,100.745163,99.9848175,99.79875183,81.18673706,94.39761353,99.21298981,100.39273829999999,94.99936676,95.35957336,98.55484772,98.11509705,98.65031433,99.08816528,99.85115814
1276,94.61927795,100.00237270000001,99.09912109,99.86841583,100.0541306,99.55480957,99.57099152,100.7425308,99.98088074,99.79857635,81.23466492,94.38031006,99.21015167,100.3946152,94.99015045,95.31834412,98.55358887,98.11375427,98.63515472,99.07685852,99.84031677
1274,94.61569214,99.99221802,99.07835388,99.8560257,100.04222109999999,99.54303741,99.5570755,100.7424316,99.96807861,99.79546356,81.29180908,94.35881042,99.20378876,100.3933792,94.98278809,95.28626251,98.54478455,98.10232544,98.64028931,99.08239746,99.84684753
1272,94.60240173,99.99788666,99.07985687,99.85461426,100.0451202,99.55303192,99.56153107,100.7324371,99.96370697,99.79984283,81.36370087,94.34729767,99.20205688,100.395813,94.97534943,95.25492859,98.53152466,98.09762573,98.62503052,99.07034302,99.8480835
1270,94.59079742,99.99568176,99.08298492,99.86225128,100.051712,99.55228424,99.56038666,100.74275970000001,99.96029663,99.80228424,81.44687653,94.33293915,99.19756317,100.3996582,94.96365356,95.22779083,98.54090118,98.10339355,98.61927795,99.06938171,99.84483337
1268,94.59008789,99.98896027,99.07245636,99.84352875,100.0355682,99.54012299,99.54900359999999,100.7241821,99.94684601,99.79236603,81.52867889,94.31348419,99.19516754,100.3916473,94.9548645,95.20318604,98.53539276,98.10167694,98.6259613,99.07937622,99.85049438
1266,94.57900238,100.00277709999999,99.06916046,99.84223938,100.031868,99.54655457,99.55178833,100.7302017,99.94293976,99.79602051,81.62688446,94.2973938,99.19783783,100.40344240000002,94.95361328,95.16996002,98.52159882,98.09114838,98.61341858,99.06869507,99.84893799
1264,94.57504272,99.99202728,99.06864929,99.83262634,100.030365,99.53470612,99.54993439,100.7216797,99.93535614,99.79290009,81.7051239,94.27669525,99.18884277,100.39862059999999,94.94450378,95.14724731,98.52846527,98.09515381,98.61238098,99.06899261,99.85109711
1262,94.56558228,99.99188995,99.07209015,99.83886719,100.0354767,99.54621887,99.54985046,100.7285156,99.92869568,99.8000412,81.81269836,94.26344299,99.19127655,100.4080505,94.94543457,95.12304688,98.51445007,98.08085632,98.60500336,99.05841827,99.84531403
1260,94.56128693,99.99843597,99.07119751,99.8306427,100.034317,99.54098511,99.54743958,100.7222061,99.92101288,99.8006134,81.91329193,94.24365997,99.19448853,100.4075012,94.94101715,95.11022949,98.51258087,98.0766449,98.59733582,99.06106567,99.84399414
1258,94.56112671,99.99233246,99.05879211,99.81796265,100.024559,99.5306015,99.54485321,100.715683,99.90086365,99.79421234,82.01071929999999,94.22477722,99.18086243,100.4057999,94.93953705,95.0918808,98.50202179,98.07217407,98.59600067,99.06028748,99.84426117
1256,94.55463409,99.99252319,99.06320190000001,99.81810759999999,100.0184402,99.53325653,99.54443359,100.717453,99.89051056,99.80180359,82.10670471,94.21110535,99.18375397,100.40990450000001,94.93746185,95.07652283,98.49732971,98.07077026,98.58695221,99.05584717,99.84078217
1254,94.55065918,99.99822998,99.06459808,99.82309723,100.0170593,99.53794861,99.54685211,100.7113113,99.87879181,99.79795074,82.18965149,94.19297791,99.18682861,100.41179659999999,94.93510437,95.06418609999999,98.4930954,98.07164764,98.57855225,99.04943848,99.84526062
1252,94.54811096,99.99555206,99.06364441,99.8145752,100.0218887,99.53364563,99.54764557,100.7126083,99.86031342,99.80077362,82.27265167,94.17414856,99.18347168,100.4112015,94.93850708,95.0537796,98.48941040000001,98.06060791,98.57867432,99.04484558,99.84227753
1250,94.55164337,99.99246216,99.0557785,99.80529022,100.0129929,99.52935791,99.53257751,100.7016296,99.83673096,99.79696655,82.33463287,94.15109253,99.17550659,100.4165802,94.93916321,95.04955292,98.48323822,98.05719757,98.57187653,99.04444885,99.84416199
1248,94.54945374,99.99768829,99.05541229,99.81073761,100.0102158,99.52942657,99.53720856,100.7052078,99.81533051,99.79827118,82.39123535,94.13323975,99.18075562,100.41830440000001,94.9401474,95.04794312,98.47854614,98.04931641,98.56306458,99.04005432,99.83943939
1246,94.55158997,99.99401093,99.05449677,99.80650329999999,100.0104294,99.52580261,99.53650665,100.7068405,99.72073364,99.80058289,82.42515564,94.11766815,99.17288208,100.4173889,94.94578552,95.04092407,98.473526,98.04550934,98.55825043,99.03786469,99.84134674
1244,94.5545578,99.99723816,99.04838562,99.79781342,100.0007477,99.52165222,99.53301239,100.6962051,99.70545959,99.79990387,82.44581604,94.09870911,99.16837311,100.42040250000001,94.94744873,95.05001068,98.46235657,98.04444885,98.55712891,99.04104614,99.83876038
1242,94.55543518,99.99962616,99.05195618,99.79615021,100.0036011,99.52162170000001,99.53199005,100.6980515,99.69374084,99.79788208,82.45446014,94.0825119,99.17446136,100.4258499,94.9517746,95.05318451,98.46546936,98.04219055,98.54776764,99.03868103,99.84433746
1240,94.55845642,100.0034103,99.05015564,99.79527283,100.0044861,99.52271271,99.53031921,100.6975632,99.69398499,99.8030777,82.43975067,94.05862427,99.17437744,100.4276886,94.95726013,95.05749512,98.45808411,98.03798676,98.5409317,99.03457642,99.83985901
1238,94.56471252,100.0001068,99.04802704,99.79013062,99.99521637,99.52000427,99.52697754,100.6940689,99.69487,99.80065155,82.41104889,94.04553986,99.17140961,100.43038940000001,94.96815491,95.06214142,98.45153809,98.03251648,98.54138947,99.02974701,99.83875275
1236,94.57012177,99.99652863,99.04303741,99.7865448,99.99498749,99.51428986,99.52848816,100.6919403,99.69628906,99.79859161,82.36671448,94.02109528,99.16928101,100.432518,94.97240448,95.07710266,98.45174408,98.03089905,98.53857422,99.0350647,99.84146118
1234,94.58248138,99.99589539,99.03860474,99.776474,99.98881531,99.51027679,99.52007294,100.6836853,99.68920898,99.79676819,82.30513,94.00160217,99.16009521,100.4254837,94.98105621,95.09312439,98.44667053,98.02672577,98.52658081,99.02584839,99.84649658
1232,94.5874176,99.99576569,99.03553009,99.77809143,99.98827362,99.51069641,99.52371216,100.684761,99.68964386,99.79867554,82.24058533,93.9877243,99.16429901,100.4298782,94.99586487,95.10610962,98.43627167,98.01470947,98.52411652,99.02285004,99.83788299999999
1230,94.60017395,99.99219513,99.03125,99.76797485,99.98216248,99.50170135,99.51737213,100.6831207,99.68486786,99.79453278,82.15644073,93.96157074,99.15786743,100.4306335,95.00410461,95.1283493,98.43609619,98.01618195,98.52246094,99.02402496,99.83828735
1228,94.61183167,99.99609375,99.02303314,99.76004791,99.97398376,99.50136566,99.50948334,100.6722412,99.68851471,99.79259491,82.07492828,93.94272614,99.15434265,100.4282608,95.01703644,95.1474762,98.42717743,98.00971985,98.51699829,99.02328491,99.83930969
1226,94.61573029,99.99987793,99.03318024,99.77125549,99.98314667,99.5062027,99.51680756,100.67945859999999,99.69380188,99.80260468,81.98001099,93.93048859,99.15856171,100.4419556,95.03044128,95.1710434,98.42127228,97.9969635,98.50941467,99.01878357,99.83456421
1224,94.6288147,100.0026093,99.0291748,99.75847626,99.97392273,99.50199127,99.51602936,100.6775131,99.69499207,99.80278015,81.89426422,93.91716766,99.16132355,100.4383545,95.04507446,95.20090485,98.42086029,97.99726105,98.50968933,99.01994324,99.83940125
1222,94.64662933,99.99732208,99.0226593,99.75067139,99.97206879,99.4945755,99.5070343,100.66407009999999,99.68814087,99.79522705,81.79428864,93.88922882,99.15274811,100.43573,95.05838013,95.22822571,98.41325378,97.99569702,98.50912476,99.01863098,99.84008026
1220,94.66164398,99.99615479,99.02059174,99.74783325,99.96615601,99.49511719,99.50666809,100.66731259999999,99.68798828,99.79319,81.70578766,93.87071228,99.15582275,100.4441605,95.07804871,95.26031494,98.40494537,97.99182129,98.49546814,99.01483917,99.83987427
1218,94.68045044,99.99688721,99.01381683,99.74048615,99.96408081,99.48917389,99.49894714,100.6629028,99.6843338,99.79154968,81.61862946,93.85153198,99.15103912,100.4367218,95.09771729,95.29229736,98.39884949,97.98319244,98.49085999,99.01222992,99.8339386
1216,94.69535065,99.99978638,99.01705933,99.74517822,99.96306609999999,99.49415588,99.50522614,100.6615753,99.68800354,99.79840088,81.54116058,93.83942413,99.15627289,100.44753270000001,95.11654663,95.32521820000001,98.39459991,97.9789505,98.48879242,99.01463318,99.83628845
1214,94.71302795,99.99965668,99.00809479,99.73216248,99.95095062,99.47746277,99.50621796,100.6533127,99.68299103,99.79763794,81.47867584,93.81774902,99.15264893,100.4434433,95.12834167,95.37037659,98.40084076,97.97801208,98.49053192,99.01535797,99.8315506
1212,94.72096252,99.98677063,98.98252869,99.71023559999999,99.93674469,99.46075439,99.47770691,100.6293793,99.68513489,99.77162170000001,81.42030334,93.80303955,99.15457153,100.4559479,95.14202118,95.40937805,98.38791656,97.96258545,98.48544312,99.00595856,99.83170319
1210,94.73417664,99.99092865,99.02025604,99.73232269,99.95739746,99.49432373,99.4906311,100.66973109999999,99.66755676,99.79645538,81.36787415,93.7673645,99.15206146,100.43579100000001,95.14354706,95.44626617,98.39311218,97.97724915,98.48535156,99.0331192,99.85541534
1208,94.77049255,99.99842072,99.00723267,99.72189331,99.94710541,99.48831177,99.49372101,100.6501541,99.67392731,99.7995224,81.34725952,93.76631165,99.14463043,100.4451141,95.19605255,95.48927307,98.3782959,97.9641571,98.46105957,99.00948334,99.83187866
1206,94.79493713,99.99571991,99.00000763,99.71598053,99.93625641,99.47760773,99.49435425,100.6414566,99.67230988,99.79346466,81.32699585,93.75738525,99.15159607,100.44396970000001,95.22399139,95.53044128,98.37007904,97.95298767,98.46813965,99.00307465,99.82479095
1204,94.81241608,99.99008179,98.98552704,99.70996094,99.92073059,99.46054077,99.49328613,100.6329498,99.66584778,99.77502441,81.32403564,93.74378967,99.15331268,100.45259859999999,95.23603058,95.58331299,98.37469482,97.94967651,98.478302,99.01316071,99.83350372
1202,94.83283997,99.99697113,98.99443054,99.70557404,99.93088531,99.46498871,99.47454071,100.630127,99.66883087,99.78801727,81.30914307,93.71174622,99.15701294,100.4537811,95.26071929999999,95.62494659,98.35921478,97.94890594,98.46570587,99.00553131,99.83125305
1200,94.862854,99.99468231,98.98773193,99.69837952,99.91790009,99.45858765,99.48329926,100.6292496,99.65837097,99.78672791,81.33998871,93.70404816,99.15557861,100.4361115,95.2876358,95.67289734,98.34990692,97.94124603,98.46627045,99.01268768,99.83320618
1198,94.96101379,99.99504852,98.99737549,99.67838287,99.97064972,99.44380188,99.45999146,100.745369,99.72337341,99.77964783,81.477005,93.72270203,99.29781342,100.47827149999999,95.41744995,95.70011139,98.38898468,98.03936768,98.45320129,99.00945282,99.82575989
1196,94.99040985,99.99538422,99.00862122,99.68575287,99.96697235,99.46900177,99.48928833,100.75780490000001,99.74614716,99.80284882,81.51628113,93.72982788,99.31242371,100.49363709999999,95.45733643,95.73813629,98.37821198,98.03686523,98.44979858,99.00704956,99.81256104
1194,95.02243805,99.99191284,99.01016235,99.67723846,99.96431732,99.46311188,99.48442078,100.7538757,99.74818420000001,99.79982758,81.56423187,93.72650146,99.32397461,100.4911041,95.49177551,95.78862762,98.38207245,98.03677368,98.44909668,99.00732422,99.82156372
1192,95.04745483,99.99684906,99.00672913,99.66843414,99.95485687,99.46533203,99.47594452,100.75668329999999,99.74935913,99.80033875,81.61763763,93.72539520000001,99.33397675,100.5043182,95.53134155,95.83529663,98.35655975,98.01085663,98.43999481,99.00165558,99.80963898
1190,95.07327271,99.99263763,98.99423981,99.65997314,99.94835663,99.45127106,99.47424316,100.7524948,99.74810791,99.80167389,81.67663574,93.71192169,99.34014893,100.50012209999998,95.54840088,95.88725281,98.35471344,98.0203476,98.44555664,99.01095581,99.80699921
1188,95.09766388,99.99975586,98.99263,99.65403748,99.94126129,99.45056152,99.47253418,100.7451553,99.74694824,99.79825592,81.75532532,93.70436096,99.3483429,100.497345,95.57687378,95.93935394,98.34984589,98.01116943,98.44683838,99.00852966,99.80235291
1186,95.12702179,99.99291229,98.98342133,99.64609528,99.92982483,99.44018555,99.45944214,100.7375107,99.73563385,99.79178619,81.83546448,93.69248199,99.3546524,100.4967957,95.60349274,95.99378967,98.352211,98.01245117,98.44854736,99.01715851,99.8087616
1184,95.15184021,99.99623871,98.97570801,99.63396454,99.9209137,99.42485809,99.45850372,100.7452393,99.73423767,99.79508972,81.93645477,93.68930817,99.37242126,100.498436,95.63685608,96.04528046,98.33669281,97.99905396,98.451828,99.01986694,99.80196381
1182,95.18045044,100.00012209999998,98.95546722,99.60742950000001,99.89472198,99.40601349,99.44228363,100.73112490000001,99.72599029999999,99.78562164,82.04271698,93.6844101,99.38356781,100.4930267,95.66005707,96.10652161,98.32653046,97.98773956,98.45622253,99.02881622,99.80116272
1180,95.20417786,99.99716949,98.90715027,99.5593338,99.83415222,99.35562897,99.41007996,100.7098312,99.70304871,99.75927734,82.15401459,93.6648941,99.39011383,100.4600372,95.66824341,96.17134857,98.3026886,97.97091675,98.46703339,99.03887177,99.79521942
1178,95.20491028,100.00040440000001,98.85440826,99.49980927,99.7631073,99.30036926,99.36336517,100.6877441,99.65917969,99.73807526,82.28684998,93.65847778,99.41811371,100.43714140000002,95.65459442,96.27510834,98.28462219,97.94932556,98.49595642,99.07288361,99.79140472
1176,95.24107361,99.99788666,98.78367615,99.43093109,99.66879272,99.22779846,99.30810547,100.6387863,99.60121155,99.69848633,82.43029785,93.69641876,99.48644257,100.39884190000001,95.67450714,96.40381622,98.24466705,97.91420746,98.53380585,99.11561584,99.78437805
1174,95.269104,100.0016098,98.75230408,99.39029694,99.63238525,99.19255066,99.28530884,100.60984040000001,99.57810974,99.68984222,82.62485504,93.78562927,99.60396576,100.38822940000001,95.69371033,96.55753326,98.22227478,97.89819336,98.62102509,99.20758057,99.79233551
